,zipcode,County,County_Name
7096,32609,12001,Alachua
7097,32622,12001,Alachua
7098,32633,12001,Alachua
7099,32044,12001,Alachua
7100,32612,12001,Alachua
7101,32601,12001,Alachua
7102,32658,12001,Alachua
7103,32654,12001,Alachua
7104,32662,12001,Alachua
7105,32608,12001,Alachua
7106,32618,12001,Alachua
7107,32627,12001,Alachua
7108,32635,12001,Alachua
7109,32631,12001,Alachua
7110,32605,12001,Alachua
7111,32694,12001,Alachua
7112,32614,12001,Alachua
7113,32611,12001,Alachua
7114,32643,12001,Alachua
7115,32606,12001,Alachua
7116,32640,12001,Alachua
7117,32667,12001,Alachua
7118,32669,12001,Alachua
7119,32603,12001,Alachua
7120,32641,12001,Alachua
7121,32653,12001,Alachua
7122,32604,12001,Alachua
7123,32607,12001,Alachua
7124,32615,12001,Alachua
7125,32666,12001,Alachua
7126,32610,12001,Alachua
7127,32087,12003,Baker
7128,32040,12003,Baker
7129,32234,12003,Baker
7130,32063,12003,Baker
7131,32456,12005,Bay
7132,32402,12005,Bay
7133,32407,12005,Bay
7134,32408,12005,Bay
7135,32466,12005,Bay
7136,32417,12005,Bay
7137,32413,12005,Bay
7138,32405,12005,Bay
7139,32403,12005,Bay
7140,32438,12005,Bay
7141,32411,12005,Bay
7142,32410,12005,Bay
7143,32404,12005,Bay
7144,32406,12005,Bay
7145,32461,12005,Bay
7146,32462,12005,Bay
7147,32437,12005,Bay
7148,32409,12005,Bay
7149,32444,12005,Bay
7150,32401,12005,Bay
7151,32026,12007,Bradford
7152,32622,12007,Bradford
7153,32042,12007,Bradford
7154,32091,12007,Bradford
7155,32666,12007,Bradford
7156,32058,12007,Bradford
7157,32656,12007,Bradford
7158,32083,12007,Bradford
7159,32054,12007,Bradford
7160,32044,12007,Bradford
7161,32694,12007,Bradford
7162,32949,12009,Brevard
7163,32904,12009,Brevard
7164,32907,12009,Brevard
7165,32956,12009,Brevard
7166,32911,12009,Brevard
7167,32925,12009,Brevard
7168,32923,12009,Brevard
7169,32775,12009,Brevard
7170,32927,12009,Brevard
7171,32934,12009,Brevard
7172,32783,12009,Brevard
7173,32899,12009,Brevard
7174,32908,12009,Brevard
7175,32941,12009,Brevard
7176,32926,12009,Brevard
7177,32937,12009,Brevard
7178,32950,12009,Brevard
7179,32951,12009,Brevard
7180,32780,12009,Brevard
7181,32922,12009,Brevard
7182,32912,12009,Brevard
7183,32906,12009,Brevard
7184,32936,12009,Brevard
7185,32952,12009,Brevard
7186,32954,12009,Brevard
7187,32796,12009,Brevard
7188,32754,12009,Brevard
7189,32905,12009,Brevard
7190,32901,12009,Brevard
7191,32932,12009,Brevard
7192,32959,12009,Brevard
7193,32935,12009,Brevard
7194,32940,12009,Brevard
7195,32902,12009,Brevard
7196,32781,12009,Brevard
7197,32815,12009,Brevard
7198,32903,12009,Brevard
7199,32920,12009,Brevard
7200,32910,12009,Brevard
7201,32924,12009,Brevard
7202,32953,12009,Brevard
7203,32955,12009,Brevard
7204,32931,12009,Brevard
7205,32976,12009,Brevard
7206,32909,12009,Brevard
7207,33351,12011,Broward
7208,33065,12011,Broward
7209,33067,12011,Broward
7210,33069,12011,Broward
7211,33071,12011,Broward
7212,33021,12011,Broward
7213,33024,12011,Broward
7214,33027,12011,Broward
7215,33028,12011,Broward
7216,33443,12011,Broward
7217,33308,12011,Broward
7218,33394,12011,Broward
7219,33064,12011,Broward
7220,33066,12011,Broward
7221,33026,12011,Broward
7222,33313,12011,Broward
7223,33334,12011,Broward
7224,33328,12011,Broward
7225,33061,12011,Broward
7226,33068,12011,Broward
7227,33063,12011,Broward
7228,33083,12011,Broward
7229,33029,12011,Broward
7230,33441,12011,Broward
7231,33315,12011,Broward
7232,33325,12011,Broward
7233,33309,12011,Broward
7234,33345,12011,Broward
7235,33327,12011,Broward
7236,33312,12011,Broward
7237,33314,12011,Broward
7238,33306,12011,Broward
7239,33331,12011,Broward
7240,33335,12011,Broward
7241,33388,12011,Broward
7242,33022,12011,Broward
7243,33307,12011,Broward
7244,33359,12011,Broward
7245,33097,12011,Broward
7246,33020,12011,Broward
7247,33321,12011,Broward
7248,33322,12011,Broward
7249,33323,12011,Broward
7250,33305,12011,Broward
7251,33338,12011,Broward
7252,33179,12011,Broward
7253,33018,12011,Broward
7254,33076,12011,Broward
7255,33009,12011,Broward
7256,33304,12011,Broward
7257,33316,12011,Broward
7258,33326,12011,Broward
7259,33060,12011,Broward
7260,33023,12011,Broward
7261,33004,12011,Broward
7262,33008,12011,Broward
7263,33324,12011,Broward
7264,33311,12011,Broward
7265,33317,12011,Broward
7266,33093,12011,Broward
7267,33346,12011,Broward
7268,33081,12011,Broward
7269,33075,12011,Broward
7270,33073,12011,Broward
7271,33074,12011,Broward
7272,33019,12011,Broward
7273,33442,12011,Broward
7274,33319,12011,Broward
7275,33330,12011,Broward
7276,33302,12011,Broward
7277,33318,12011,Broward
7278,33329,12011,Broward
7279,33339,12011,Broward
7280,33082,12011,Broward
7281,33062,12011,Broward
7282,33025,12011,Broward
7283,33301,12011,Broward
7284,33332,12011,Broward
7285,33320,12011,Broward
7286,33310,12011,Broward
7287,33355,12011,Broward
7288,33077,12011,Broward
7289,33084,12011,Broward
7290,33348,12011,Broward
7291,33056,12011,Broward
7292,32448,12013,Calhoun
7293,32421,12013,Calhoun
7294,32442,12013,Calhoun
7295,32424,12013,Calhoun
7296,32430,12013,Calhoun
7297,32420,12013,Calhoun
7298,32466,12013,Calhoun
7299,32438,12013,Calhoun
7300,32465,12013,Calhoun
7301,32449,12013,Calhoun
7302,33948,12015,Charlotte
7303,33981,12015,Charlotte
7304,33982,12015,Charlotte
7305,33938,12015,Charlotte
7306,33917,12015,Charlotte
7307,33955,12015,Charlotte
7308,33947,12015,Charlotte
7309,33952,12015,Charlotte
7310,33983,12015,Charlotte
7311,33946,12015,Charlotte
7312,33950,12015,Charlotte
7313,33951,12015,Charlotte
7314,33954,12015,Charlotte
7315,33949,12015,Charlotte
7316,34266,12015,Charlotte
7317,34224,12015,Charlotte
7318,33953,12015,Charlotte
7319,33980,12015,Charlotte
7320,34269,12015,Charlotte
7321,34287,12015,Charlotte
7322,34223,12015,Charlotte
7323,34442,12017,Citrus
7324,34487,12017,Citrus
7325,34453,12017,Citrus
7326,34436,12017,Citrus
7327,34447,12017,Citrus
7328,34433,12017,Citrus
7329,34423,12017,Citrus
7330,34428,12017,Citrus
7331,34429,12017,Citrus
7332,34441,12017,Citrus
7333,34445,12017,Citrus
7334,34601,12017,Citrus
7335,34448,12017,Citrus
7336,34446,12017,Citrus
7337,34434,12017,Citrus
7338,34460,12017,Citrus
7339,34451,12017,Citrus
7340,34449,12017,Citrus
7341,34452,12017,Citrus
7342,34464,12017,Citrus
7343,34450,12017,Citrus
7344,34461,12017,Citrus
7345,34465,12017,Citrus
7346,32006,12019,Clay
7347,32050,12019,Clay
7348,32160,12019,Clay
7349,32091,12019,Clay
7350,32234,12019,Clay
7351,32666,12019,Clay
7352,32067,12019,Clay
7353,32140,12019,Clay
7354,32073,12019,Clay
7355,32079,12019,Clay
7356,32003,12019,Clay
7357,32058,12019,Clay
7358,32065,12019,Clay
7359,32068,12019,Clay
7360,32043,12019,Clay
7361,32656,12019,Clay
7362,34134,12021,Collier
7363,34116,12021,Collier
7364,34119,12021,Collier
7365,34138,12021,Collier
7366,34145,12021,Collier
7367,34120,12021,Collier
7368,34142,12021,Collier
7369,34102,12021,Collier
7370,34106,12021,Collier
7371,34101,12021,Collier
7372,34135,12021,Collier
7373,34109,12021,Collier
7374,34112,12021,Collier
7375,34114,12021,Collier
7376,34107,12021,Collier
7377,34139,12021,Collier
7378,34108,12021,Collier
7379,34110,12021,Collier
7380,34117,12021,Collier
7381,34141,12021,Collier
7382,34113,12021,Collier
7383,34103,12021,Collier
7384,34146,12021,Collier
7385,34140,12021,Collier
7386,34104,12021,Collier
7387,34105,12021,Collier
7388,32061,12023,Columbia
7389,32087,12023,Columbia
7390,32096,12023,Columbia
7391,32038,12023,Columbia
7392,32643,12023,Columbia
7393,32094,12023,Columbia
7394,32055,12023,Columbia
7395,32024,12023,Columbia
7396,32025,12023,Columbia
7397,32056,12023,Columbia
7398,34266,12027,DeSoto
7399,34269,12027,DeSoto
7400,34267,12027,DeSoto
7401,33865,12027,DeSoto
7402,34268,12027,DeSoto
7403,32648,12029,Dixie
7404,32628,12029,Dixie
7405,32359,12029,Dixie
7406,32008,12029,Dixie
7407,32692,12029,Dixie
7408,32680,12029,Dixie
7409,32205,12031,Duval
7410,32266,12031,Duval
7411,32239,12031,Duval
7412,32229,12031,Duval
7413,32084,12031,Duval
7414,32225,12031,Duval
7415,32245,12031,Duval
7416,32254,12031,Duval
7417,32240,12031,Duval
7418,32214,12031,Duval
7419,32209,12031,Duval
7420,32208,12031,Duval
7421,32204,12031,Duval
7422,32246,12031,Duval
7423,32233,12031,Duval
7424,32224,12031,Duval
7425,32258,12031,Duval
7426,32228,12031,Duval
7427,32210,12031,Duval
7428,32217,12031,Duval
7429,32218,12031,Duval
7430,32219,12031,Duval
7431,32221,12031,Duval
7432,32206,12031,Duval
7433,32234,12031,Duval
7434,32277,12031,Duval
7435,32241,12031,Duval
7436,32212,12031,Duval
7437,32227,12031,Duval
7438,32099,12031,Duval
7439,32073,12031,Duval
7440,32223,12031,Duval
7441,32202,12031,Duval
7442,32235,12031,Duval
7443,32255,12031,Duval
7444,32238,12031,Duval
7445,32216,12031,Duval
7446,32257,12031,Duval
7447,32256,12031,Duval
7448,32081,12031,Duval
7449,32222,12031,Duval
7450,32220,12031,Duval
7451,32226,12031,Duval
7452,32250,12031,Duval
7453,32247,12031,Duval
7454,32082,12031,Duval
7455,32207,12031,Duval
7456,32211,12031,Duval
7457,32244,12031,Duval
7458,32236,12031,Duval
7459,32203,12031,Duval
7460,32501,12033,Escambia
7461,32505,12033,Escambia
7462,32504,12033,Escambia
7463,32561,12033,Escambia
7464,32503,12033,Escambia
7465,32516,12033,Escambia
7466,32560,12033,Escambia
7467,32520,12033,Escambia
7468,32506,12033,Escambia
7469,32508,12033,Escambia
7470,32512,12033,Escambia
7471,32559,12033,Escambia
7472,32511,12033,Escambia
7473,32502,12033,Escambia
7474,32534,12033,Escambia
7475,32507,12033,Escambia
7476,32513,12033,Escambia
7477,32533,12033,Escambia
7478,32535,12033,Escambia
7479,32577,12033,Escambia
7480,32514,12033,Escambia
7481,32524,12033,Escambia
7482,32522,12033,Escambia
7483,32509,12033,Escambia
7484,32526,12033,Escambia
7485,32523,12033,Escambia
7486,32591,12033,Escambia
7487,32568,12033,Escambia
7488,32145,12035,Flagler
7489,32137,12035,Flagler
7490,32143,12035,Flagler
7491,32164,12035,Flagler
7492,32135,12035,Flagler
7493,32174,12035,Flagler
7494,32110,12035,Flagler
7495,32136,12035,Flagler
7496,32080,12035,Flagler
7497,32322,12037,Franklin
7498,32358,12037,Franklin
7499,32320,12037,Franklin
7500,32328,12037,Franklin
7501,32321,12037,Franklin
7502,32346,12037,Franklin
7503,32351,12039,Gadsden
7504,32343,12039,Gadsden
7505,32330,12039,Gadsden
7506,32352,12039,Gadsden
7507,32324,12039,Gadsden
7508,32332,12039,Gadsden
7509,32333,12039,Gadsden
7510,32643,12041,Gilchrist
7511,32669,12041,Gilchrist
7512,32008,12041,Gilchrist
7513,32693,12041,Gilchrist
7514,32619,12041,Gilchrist
7515,33935,12043,Glades
7516,33960,12043,Glades
7517,33944,12043,Glades
7518,34974,12043,Glades
7519,33471,12043,Glades
7520,34972,12043,Glades
7521,32465,12045,Gulf
7522,32456,12045,Gulf
7523,32052,12047,Hamilton
7524,32096,12047,Hamilton
7525,32053,12047,Hamilton
7526,33873,12049,Hardee
7527,33865,12049,Hardee
7528,33834,12049,Hardee
7529,33890,12049,Hardee
7530,33471,12051,Hendry
7531,33935,12051,Hendry
7532,34142,12051,Hendry
7533,33930,12051,Hendry
7534,33440,12051,Hendry
7535,33975,12051,Hendry
7536,33936,12051,Hendry
7537,34605,12053,Hernando
7538,34609,12053,Hernando
7539,34601,12053,Hernando
7540,34636,12053,Hernando
7541,34608,12053,Hernando
7542,34614,12053,Hernando
7543,34606,12053,Hernando
7544,34661,12053,Hernando
7545,34613,12053,Hernando
7546,33523,12053,Hernando
7547,34602,12053,Hernando
7548,33597,12053,Hernando
7549,34603,12053,Hernando
7550,34607,12053,Hernando
7551,34611,12053,Hernando
7552,34604,12053,Hernando
7553,33852,12055,Highlands
7554,33871,12055,Highlands
7555,33870,12055,Highlands
7556,33876,12055,Highlands
7557,33857,12055,Highlands
7558,33872,12055,Highlands
7559,33875,12055,Highlands
7560,33960,12055,Highlands
7561,34266,12055,Highlands
7562,33825,12055,Highlands
7563,33862,12055,Highlands
7564,34974,12055,Highlands
7565,33511,12057,Hillsborough
7566,33603,12057,Hillsborough
7567,33609,12057,Hillsborough
7568,33566,12057,Hillsborough
7569,33594,12057,Hillsborough
7570,33559,12057,Hillsborough
7571,33685,12057,Hillsborough
7572,33810,12057,Hillsborough
7573,33673,12057,Hillsborough
7574,33571,12057,Hillsborough
7575,33672,12057,Hillsborough
7576,33508,12057,Hillsborough
7577,33637,12057,Hillsborough
7578,33606,12057,Hillsborough
7579,33565,12057,Hillsborough
7580,33578,12057,Hillsborough
7581,33563,12057,Hillsborough
7582,33572,12057,Hillsborough
7583,33568,12057,Hillsborough
7584,33530,12057,Hillsborough
7585,33527,12057,Hillsborough
7586,33614,12057,Hillsborough
7587,33618,12057,Hillsborough
7588,33634,12057,Hillsborough
7589,33616,12057,Hillsborough
7590,33596,12057,Hillsborough
7591,33604,12057,Hillsborough
7592,33595,12057,Hillsborough
7593,33601,12057,Hillsborough
7594,33587,12057,Hillsborough
7595,33619,12057,Hillsborough
7596,33622,12057,Hillsborough
7597,33647,12057,Hillsborough
7598,33610,12057,Hillsborough
7599,33584,12057,Hillsborough
7600,33592,12057,Hillsborough
7601,33613,12057,Hillsborough
7602,33564,12057,Hillsborough
7603,33573,12057,Hillsborough
7604,33556,12057,Hillsborough
7605,33612,12057,Hillsborough
7606,33569,12057,Hillsborough
7607,33620,12057,Hillsborough
7608,33689,12057,Hillsborough
7609,33860,12057,Hillsborough
7610,33617,12057,Hillsborough
7611,33626,12057,Hillsborough
7612,33687,12057,Hillsborough
7613,33611,12057,Hillsborough
7614,33549,12057,Hillsborough
7615,33680,12057,Hillsborough
7616,33677,12057,Hillsborough
7617,33540,12057,Hillsborough
7618,33534,12057,Hillsborough
7619,33674,12057,Hillsborough
7620,33621,12057,Hillsborough
7621,33607,12057,Hillsborough
7622,33598,12057,Hillsborough
7623,33567,12057,Hillsborough
7624,33679,12057,Hillsborough
7625,33681,12057,Hillsborough
7626,33682,12057,Hillsborough
7627,33630,12057,Hillsborough
7628,33503,12057,Hillsborough
7629,33615,12057,Hillsborough
7630,33635,12057,Hillsborough
7631,33684,12057,Hillsborough
7632,33558,12057,Hillsborough
7633,33570,12057,Hillsborough
7634,33605,12057,Hillsborough
7635,33602,12057,Hillsborough
7636,33579,12057,Hillsborough
7637,33509,12057,Hillsborough
7638,33583,12057,Hillsborough
7639,33550,12057,Hillsborough
7640,33646,12057,Hillsborough
7641,33675,12057,Hillsborough
7642,33510,12057,Hillsborough
7643,33625,12057,Hillsborough
7644,33629,12057,Hillsborough
7645,33624,12057,Hillsborough
7646,33688,12057,Hillsborough
7647,33547,12057,Hillsborough
7648,33548,12057,Hillsborough
7649,33694,12057,Hillsborough
7650,33623,12057,Hillsborough
7651,33586,12057,Hillsborough
7652,32452,12059,Holmes
7653,32440,12059,Holmes
7654,32425,12059,Holmes
7655,32455,12059,Holmes
7656,32464,12059,Holmes
7657,32962,12061,Indian River
7658,32971,12061,Indian River
7659,32967,12061,Indian River
7660,32957,12061,Indian River
7661,32964,12061,Indian River
7662,32969,12061,Indian River
7663,32965,12061,Indian River
7664,32978,12061,Indian River
7665,32948,12061,Indian River
7666,32958,12061,Indian River
7667,32961,12061,Indian River
7668,32963,12061,Indian River
7669,32966,12061,Indian River
7670,32968,12061,Indian River
7671,32960,12061,Indian River
7672,32970,12061,Indian River
7673,32432,12063,Jackson
7674,32446,12063,Jackson
7675,32428,12063,Jackson
7676,32420,12063,Jackson
7677,32431,12063,Jackson
7678,32440,12063,Jackson
7679,32448,12063,Jackson
7680,32442,12063,Jackson
7681,32423,12063,Jackson
7682,32426,12063,Jackson
7683,32443,12063,Jackson
7684,32445,12063,Jackson
7685,32460,12063,Jackson
7686,32447,12063,Jackson
7687,32344,12065,Jefferson
7688,32336,12065,Jefferson
7689,32345,12065,Jefferson
7690,32331,12065,Jefferson
7691,32309,12065,Jefferson
7692,32337,12065,Jefferson
7693,32361,12065,Jefferson
7694,32066,12067,Lafayette
7695,32008,12067,Lafayette
7696,32702,12069,Lake
7697,32158,12069,Lake
7698,34711,12069,Lake
7699,34788,12069,Lake
7700,32756,12069,Lake
7701,32195,12069,Lake
7702,34789,12069,Lake
7703,32736,12069,Lake
7704,34712,12069,Lake
7705,34737,12069,Lake
7706,34736,12069,Lake
7707,34713,12069,Lake
7708,32162,12069,Lake
7709,34729,12069,Lake
7710,34748,12069,Lake
7711,32735,12069,Lake
7712,32757,12069,Lake
7713,32778,12069,Lake
7714,32776,12069,Lake
7715,32767,12069,Lake
7716,34797,12069,Lake
7717,34756,12069,Lake
7718,32726,12069,Lake
7719,34705,12069,Lake
7720,34753,12069,Lake
7721,32784,12069,Lake
7722,34787,12069,Lake
7723,34755,12069,Lake
7724,34762,12069,Lake
7725,32102,12069,Lake
7726,32720,12069,Lake
7727,32159,12069,Lake
7728,32727,12069,Lake
7729,34714,12069,Lake
7730,34715,12069,Lake
7731,34731,12069,Lake
7732,34749,12069,Lake
7733,33904,12071,Lee
7734,33910,12071,Lee
7735,33993,12071,Lee
7736,33971,12071,Lee
7737,33917,12071,Lee
7738,33970,12071,Lee
7739,34110,12071,Lee
7740,34136,12071,Lee
7741,33907,12071,Lee
7742,33903,12071,Lee
7743,33928,12071,Lee
7744,33919,12071,Lee
7745,33931,12071,Lee
7746,33929,12071,Lee
7747,33905,12071,Lee
7748,33913,12071,Lee
7749,33922,12071,Lee
7750,33915,12071,Lee
7751,33932,12071,Lee
7752,33955,12071,Lee
7753,33911,12071,Lee
7754,33965,12071,Lee
7755,33914,12071,Lee
7756,33991,12071,Lee
7757,33966,12071,Lee
7758,33976,12071,Lee
7759,34119,12071,Lee
7760,34142,12071,Lee
7761,33921,12071,Lee
7762,33901,12071,Lee
7763,33902,12071,Lee
7764,33908,12071,Lee
7765,34134,12071,Lee
7766,33972,12071,Lee
7767,33990,12071,Lee
7768,33916,12071,Lee
7769,33967,12071,Lee
7770,33909,12071,Lee
7771,33906,12071,Lee
7772,33974,12071,Lee
7773,33957,12071,Lee
7774,33956,12071,Lee
7775,33912,12071,Lee
7776,33973,12071,Lee
7777,33918,12071,Lee
7778,34133,12071,Lee
7779,33994,12071,Lee
7780,34135,12071,Lee
7781,33920,12071,Lee
7782,33936,12071,Lee
7783,33924,12071,Lee
7784,33945,12071,Lee
7785,32399,12073,Leon
7786,32313,12073,Leon
7787,32310,12073,Leon
7788,32308,12073,Leon
7789,32302,12073,Leon
7790,32309,12073,Leon
7791,32318,12073,Leon
7792,32306,12073,Leon
7793,32395,12073,Leon
7794,32314,12073,Leon
7795,32304,12073,Leon
7796,32312,12073,Leon
7797,32317,12073,Leon
7798,32315,12073,Leon
7799,32316,12073,Leon
7800,32327,12073,Leon
7801,32307,12073,Leon
7802,32305,12073,Leon
7803,32362,12073,Leon
7804,32301,12073,Leon
7805,32303,12073,Leon
7806,32311,12073,Leon
7807,32626,12075,Levy
7808,32693,12075,Levy
7809,32683,12075,Levy
7810,32621,12075,Levy
7811,32644,12075,Levy
7812,32618,12075,Levy
7813,32668,12075,Levy
7814,34449,12075,Levy
7815,32696,12075,Levy
7816,34498,12075,Levy
7817,32669,12075,Levy
7818,32639,12075,Levy
7819,32625,12075,Levy
7820,34431,12075,Levy
7821,32334,12077,Liberty
7822,32360,12077,Liberty
7823,32321,12077,Liberty
7824,32340,12079,Madison
7825,32059,12079,Madison
7826,32331,12079,Madison
7827,32350,12079,Madison
7828,32336,12079,Madison
7829,34217,12081,Manatee
7830,34243,12081,Manatee
7831,34270,12081,Manatee
7832,34250,12081,Manatee
7833,33865,12081,Manatee
7834,34222,12081,Manatee
7835,34201,12081,Manatee
7836,34282,12081,Manatee
7837,34204,12081,Manatee
7838,34209,12081,Manatee
7839,34211,12081,Manatee
7840,34206,12081,Manatee
7841,34264,12081,Manatee
7842,34280,12081,Manatee
7843,34266,12081,Manatee
7844,34205,12081,Manatee
7845,34208,12081,Manatee
7846,34202,12081,Manatee
7847,34221,12081,Manatee
7848,34210,12081,Manatee
7849,34212,12081,Manatee
7850,34216,12081,Manatee
7851,34219,12081,Manatee
7852,34240,12081,Manatee
7853,33834,12081,Manatee
7854,34228,12081,Manatee
7855,34203,12081,Manatee
7856,34220,12081,Manatee
7857,33598,12081,Manatee
7858,34260,12081,Manatee
7859,34207,12081,Manatee
7860,34215,12081,Manatee
7861,34251,12081,Manatee
7862,32696,12083,Marion
7863,34474,12083,Marion
7864,34476,12083,Marion
7865,32113,12083,Marion
7866,32702,12083,Marion
7867,34483,12083,Marion
7868,32133,12083,Marion
7869,32664,12083,Marion
7870,32667,12083,Marion
7871,34432,12083,Marion
7872,34473,12083,Marion
7873,34488,12083,Marion
7874,34484,12083,Marion
7875,34430,12083,Marion
7876,32182,12083,Marion
7877,32681,12083,Marion
7878,32668,12083,Marion
7879,32195,12083,Marion
7880,34492,12083,Marion
7881,32686,12083,Marion
7882,34475,12083,Marion
7883,34479,12083,Marion
7884,32179,12083,Marion
7885,34489,12083,Marion
7886,32634,12083,Marion
7887,32663,12083,Marion
7888,34491,12083,Marion
7889,34470,12083,Marion
7890,34480,12083,Marion
7891,32134,12083,Marion
7892,32784,12083,Marion
7893,34478,12083,Marion
7894,32192,12083,Marion
7895,34420,12083,Marion
7896,34431,12083,Marion
7897,32162,12083,Marion
