State Rank,Enrollees
1,1783304
2,1513883
3,1087240
4,501271
5,458437
6,365888
7,328020
8,312280
9,301879
10,274058
11,271873
12,255246
13,221533
14,220765
15,220461
16,214956
17,206871
18,205118
19,194570
20,170325
21,166128
22,160456
23,156963
24,150759
25,148404
26,148180
27,113552
28,111066
29,94430
30,92948
31,89993
32,88542
33,87416
34,84620
35,83449
36,70987
37,67413
38,49210
39,45374
40,45001
41,44581
42,34533
43,29069
44,25223
45,24852
46,22599
47,22562
48,21820
49,20193
50,18035
51,17805
